#datetime;AU#*:gas.atm.V.windspeed;AU#*:gas.atm.degree.mainwinddir
19910812T090000;25;310
19910812T110000;30;NA
19910812T130000;45;NA
19910812T150000;55;NA
19910812T170000;30;NA
19910812T180000;NA;290
19910812T190000;20;NA
19910812T210000;15;NA
19910812T230000;10;NA
19910813T010000;5;NA
19910813T030000;5;NA
19910813T050000;10;NA
19910813T063000;NA;320
19910813T070000;30;NA
19910813T090000;50;NA
19910813T110000;75;NA
19910813T130000;95;NA
19910813T145000;NA;350
19910813T150000;105;NA
19910813T170000;70;NA
19910813T190000;45;NA
19910813T210000;30;NA
19910813T215000;NA;320
19910813T230000;10;NA
19910814T010000;10;NA
19910814T030000;10;NA
19910814T042000;NA;250
19910814T050000;10;NA
19910814T070000;10;NA
19910814T090000;15;NA
19910814T093000;NA;200
19910814T110000;25;NA
19910814T130000;35;NA
19910814T150000;40;NA
19910814T153000;NA;230
19910814T170000;30;NA
19910814T190000;20;NA
19910814T210000;15;NA
19910814T230000;15;NA
19910815T010000;15;NA
19910815T030000;15;NA
19910815T050000;10;NA
19910815T070000;10;NA
19910815T084500;NA;270
19910815T090000;20;NA
19910815T110000;20;NA
19910815T130000;20;NA
19910815T150000;30;NA
19910815T170000;30;NA
19910815T190000;20;NA
19910815T210000;15;NA
19910815T230000;15;NA
19910816T010000;10;NA
19910816T030000;10;280
19910816T050000;10;NA
19910816T070000;30;NA
19910816T090000;45;NA
19910816T110000;55;NA
19910816T130000;60;NA
19910816T150000;50;NA
19910816T170000;25;NA
19910816T190000;20;NA
19910816T210000;10;320
19910816T230000;10;NA
19910817T010000;10;NA
19910817T030000;10;NA
19910817T050000;10;NA
19910817T090000;25;NA
